#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           PSP FIELDS Fluxgate Magnetometer (MAG) data
#     PROJECT                         PSP
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     SOURCE_NAME                     PSP_FLD>Parker Solar Probe FIELDS
#     DESCRIPTOR                      MAG_RTN_1min>Fluxgate Magnetometer data in RTN coordinates
#     DATA_TYPE                       L2>Level 2 Data
#     DATA_VERSION                    01
#     TEXT                            PSP FIELDS Fluxgate Magnetometer data. Time resolution varies with instrument                         
#                                      mode, ranging from 2.3-292.9 samples/sec, corresponding to 2-256 samples per                          
#                                      0.874 seconds (0.874 = 2^25 / 38.4 MHz, see reference [2]).                                           
#                                     The Magnetometer has 4 ranges - +/-1024, +/-4096, +/-16,384, +/-65,536 nT, selected                   
#                                      by the ranging algorithm, based on the ambient magnetic field. Precision is                           
#                                      +/- 15 bits, based on the 16-bit ADC.                                                                 
#                                     References:
#                                     1. Fox, N.J., Velli, M.C., Bale, S.D. et al. Space Sci Rev (2016) 204: 7. https://doi.org/10.1007/s112
#                                     2. Bale, S.D., Goetz, K., Harvey, P.R. et al. Space Sci Rev (2016) 204: 49.                           
#                                      https://doi.org/10.1007/s11214-016-0244-5                                                             
#     MODS                            Version 1
#     LOGICAL_FILE_ID                 psp_fld_l2_mag_RTN_1min_20190220_v01
#     LOGICAL_SOURCE                  psp_fld_l2_mag_RTN_1min
#     LOGICAL_SOURCE_DESCRIPTION      PSP FIELDS 1 minute cadence Fluxgate Magnetometer (MAG) data in RTN coordinates
#     PI_NAME                         Stuart D. Bale (bale@berkeley.edu)
#     PI_AFFILIATION                  UC Berkeley Space Sciences Laboratory
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     PARENTS                         spp_fld_l1_mago_hk_20190220_v00.cdf
#                                     spp_fld_l1_mago_hk_20190221_v00.cdf, spp_fld_l1_mago_survey_20190220_v00.cdf
#                                     spp_fld_l1_mago_survey_20190221_v00.cdf
#     MAG_OFFSET_CALIBRATION_FILES    psp_mago_zeros_range0_2019_v03.dat
#     DEPENDENCIES                    None
#     FILE_NAMING_CONVENTION          source_datatype_descriptor_yyyyMMdd
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/ParkerSolarProbe/FIELDS/MAG/Level2/RTN/PT1M
#     GENERATED_BY                    PSP FIELDS SOC
#     RULES_OF_USE                    PSP/FIELDS Rules of the Road available at http://fields.ssl.berkeley.edu/rules/
#     GENERATION_DATE                 Tue Nov  5 21:37:36 2019
#     HTTP_LINK                       http://fields.ssl.berkeley.edu/data/
#     LINK_TEXT                       PSP/FIELDS SOC
#     LINK_TITLE                      Data Link
#     TIME_RESOLUTION                 1 minute
#     SVN_VERSION                     25679
#     CDAWEB_PARENTS                  psp_fld_l2_mag_rtn_1min_00000000_v01
#                                     psp_fld_l2_mag_rtn_1min_20210926_v02, psp_fld_l2_mag_rtn_1min_20210927_v02
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time in TT2000 for 1 minute cadence MAG waveform data
#  2. Magnetic field in RTN coordinates (1 minute cadence)
#
#  
# Key Parameter and Survey data (labels K0,K1,K2) are preliminary browse data.
# Generated by CDAWeb on: Tue Apr  9 14:40:37 2024
EPOCH                                               B_R                         B_T                         B_N
26-09-2021 15:23:30.000.000                    -8.07238                    -9.57898                    -8.02314
26-09-2021 15:24:30.000.000                    -7.56382                    -10.0895                    -7.69363
26-09-2021 15:25:30.000.000                    -9.12171                    -8.07671                    -7.96540
26-09-2021 15:26:30.000.000                    -10.2896                    -6.61809                    -7.97898
26-09-2021 15:27:30.000.000                    -10.2111                    -4.87713                    -8.79803
26-09-2021 15:28:30.000.000                    -7.53440                    -8.10255                    -7.92510
26-09-2021 15:29:30.000.000                    -7.02350                    -6.90174                    -8.99759
26-09-2021 15:30:30.000.000                    -8.20750                    -5.36688                    -8.78786
26-09-2021 15:31:30.000.000                    -8.33027                    -4.23481                    -8.87535
26-09-2021 15:32:30.000.000                    -5.72483                    -5.53948                    -10.3501
26-09-2021 15:33:30.000.000                    -6.83421                    -3.59316                    -10.2915
26-09-2021 15:34:30.000.000                    -7.15773                    -2.85719                    -10.4401
26-09-2021 15:35:30.000.000                    -7.01741                    -2.52324                    -10.2845
26-09-2021 15:36:30.000.000                    -6.50282                    -5.19306                    -9.37893
26-09-2021 15:37:30.000.000                    -5.78220                    -4.92055                    -9.88335
26-09-2021 15:38:30.000.000                    -5.45900                    -2.69649                    -10.8582
26-09-2021 15:39:30.000.000                    -4.54164                    -5.19651                    -7.83179
26-09-2021 15:40:30.000.000                    -4.46166                    -10.2754                    -3.26987
26-09-2021 15:41:30.000.000                    -4.63657                    -9.95100                    -4.09593
26-09-2021 15:42:30.000.000                    -4.75491                    -10.2020                    -3.99400
26-09-2021 15:43:30.000.000                    -5.20015                    -10.0544                    -3.89453
26-09-2021 15:44:30.000.000                    -5.01214                    -10.5074                    -3.88518
26-09-2021 15:45:30.000.000                    -4.86039                    -10.1783                    -3.89171
26-09-2021 15:46:30.000.000                    -4.79754                    -9.76955                    -4.92752
26-09-2021 15:47:30.000.000                    -4.83945                    -9.45905                    -5.43875
26-09-2021 15:48:30.000.000                    -4.54658                    -9.86762                    -5.07379
26-09-2021 15:49:30.000.000                    -4.84651                    -10.5022                    -4.60527
26-09-2021 15:50:30.000.000                    -5.26000                    -10.3030                    -4.79175
26-09-2021 15:51:30.000.000                    -5.03044                    -9.43237                    -5.84662
26-09-2021 15:52:30.000.000                    -4.63686                    -9.06947                    -6.63942
26-09-2021 15:53:30.000.000                    -4.41773                    -9.13584                    -6.49582
26-09-2021 15:54:30.000.000                    -4.39507                    -8.89638                    -6.72089
26-09-2021 15:55:30.000.000                    -4.63224                    -8.77028                    -6.72957
26-09-2021 15:56:30.000.000                    -5.48087                    -9.43396                    -5.90945
26-09-2021 15:57:30.000.000                    -3.91157                    -8.88440                    -6.54010
26-09-2021 15:58:30.000.000                    -3.98392                    -8.73598                    -7.00888
26-09-2021 15:59:30.000.000                    -3.81704                    -8.39261                    -7.46674
26-09-2021 16:00:30.000.000                    -4.08010                    -7.53447                    -7.86887
26-09-2021 16:01:30.000.000                    -3.98570                    -7.21895                    -7.91475
26-09-2021 16:02:30.000.000                    -4.16271                    -7.00030                    -7.80047
26-09-2021 16:03:30.000.000                    -3.76977                    -6.65624                    -8.25645
26-09-2021 16:04:30.000.000                    -3.65094                    -8.37852                    -7.08930
26-09-2021 16:05:30.000.000                    -4.13376                    -7.77182                    -7.95766
26-09-2021 16:06:30.000.000                    -4.07219                    -7.49072                    -8.39028
26-09-2021 16:07:30.000.000                    -3.59205                    -7.48607                    -7.90237
26-09-2021 16:08:30.000.000                    -3.79054                    -7.45123                    -7.69668
26-09-2021 16:09:30.000.000                    -4.78804                    -6.45571                    -8.63451
26-09-2021 16:10:30.000.000                    -5.14539                    -5.33401                    -8.63597
26-09-2021 16:11:30.000.000                    -4.69416                    -5.75654                    -8.43075
26-09-2021 16:12:30.000.000                    -4.59583                    -5.77284                    -8.16071
26-09-2021 16:13:30.000.000                    -6.03163                    -5.63514                    -7.91406
26-09-2021 16:14:30.000.000                    -5.47245                    -5.91629                    -8.18842
26-09-2021 16:15:30.000.000                    -7.11785                    -6.35589                    -7.12251
26-09-2021 16:16:30.000.000                    -8.10323                    -6.55474                    -6.43905
26-09-2021 16:17:30.000.000                    -8.46035                    -6.16340                    -6.64995
26-09-2021 16:18:30.000.000                    -8.76069                    -5.18464                    -7.14238
26-09-2021 16:19:30.000.000                    -8.69277                    -5.17026                    -7.32685
26-09-2021 16:20:30.000.000                    -9.13016                    -4.63341                    -7.20502
26-09-2021 16:21:30.000.000                    -8.51790                    -4.90601                    -7.56330
26-09-2021 16:22:30.000.000                    -7.64250                    -5.85419                    -7.34556
26-09-2021 16:23:30.000.000                    -8.14704                    -5.53000                    -7.43251
26-09-2021 16:24:30.000.000                    -8.40449                    -4.80027                    -7.50507
26-09-2021 16:25:30.000.000                    -8.84778                    -3.45907                    -7.70431
26-09-2021 16:26:30.000.000                    -8.37648                    -3.34672                    -7.97329
26-09-2021 16:27:30.000.000                    -7.98444                    -4.07898                    -7.88988
26-09-2021 16:28:30.000.000                    -8.37033                    -2.91054                    -8.09235
26-09-2021 16:29:30.000.000                    -8.28054                    -4.12811                    -7.19895
26-09-2021 16:30:30.000.000                    -3.26235                    -8.41775                    -6.50317
26-09-2021 16:31:30.000.000                    -4.71658                    -7.08938                    -6.63504
26-09-2021 16:32:30.000.000                    -4.86891                    -6.28382                    -7.94863
26-09-2021 16:33:30.000.000                    -4.92379                    -6.25671                    -7.82893
26-09-2021 16:34:30.000.000                    -5.37184                    -5.83004                    -8.15344
26-09-2021 16:35:30.000.000                    -5.94166                    -5.67919                    -7.90839
